label,text
1,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
1,"""@maxxgadog: @LindaSuhler @realDonaldTrump if you got rid of commercials you would have nothing worth watching"""
1,"""@DeeMcNa: @FoxNews Silent majority did not try to kill their mothers, like Ben Carson, but wants America rebuilt by only one capable:TRUMP"""
1,"""@svn2hd: @realDonaldTrump Crippled AMERICA is a must read. So right. Great job on another best seller."""
1,The Clintons spend millions on negative ads on me &amp; I can۪t tell the truth about her husband? Don۪t feel sorry for crooked Hillary!
1,"It amazes me that other  networks seem to treat me so much better than @FoxNews. I brought them the biggest ratings in history, &amp; I get zip!"
1,"""@WiggintonRandy: @realDonaldTrump He will never say it, therefore he will never have a solution!"""
1,Love seeing union &amp; non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can۪t compete!
1,"Some day, when things calm down, Ill tell the real story of @JoeNBC and his very insecure long-time girlfriend, @morningmika. Two clowns!"
1,Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!
1,Congratulations to Tom Brady on yet another great victory- Tom is my friend and a total winner!
1,"RT @Carl_C_Icahn: 2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium_"
1,"""@JackBurtonReflx:  @jdenino1 @DavidWohl @ss I listen to Glenn Beck and literally nothing he says makes any sense. Same with The View."""
1,"""@MJosephSheppard: No other GOP candidate has potential to win Ohio &amp; Pennsylvania-thus the presidency, except ""jobs"" pres @realDonaldTrump!"
1,Failed presidential candidate @MittRomney was made to look like a fool by Senator Harry Reid &amp; didnt release his tax returns until 9/21/12.
1,Jeb is spending millions of dollars on hit۝ ads funded by lobbyists &amp; special interests. Bad system.
1,"""@gulfportedd: @realDonaldTrump Jeb bush couldnt shine MR trumps shoes...give me a break. Bushes are so over..."""
1,Washington (D.C.) is such a mess - nothing works! I will MAKE AMERICA GREAT AGAIN!  Its not going to happen with anyone else.
1,.@pastormarkburns You were great last night and we all very much appreciate it! Thank you!
1,Is that all there is? We need a new President - FAST!
1,"I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!"
1,"""@RobertH25937464: @CNN @LindseyGrahamSC @realDonaldTrump Lindsey still doesnt hear Americans! Still at Zero! Its like Monty Python."
1,.@KatyTurNBC &amp; @DebSopan should be fired for dishonest reporting. Thank you @GatewayPundit for reporting the truth. #Trump2016
1,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!
1,.@FrankLuntz knows nothing about me or my religion. Came to my office looking for work. I had NO interest. I will save the vets!
1,I am in Iowa. Will be interviewed on This Week With @GStephanopoulos  this morning. ENJOY!
1,If Jeb Bush were more competent he could not have lost the skirmish with Marco in the debate. BAD facts for Marco if properly delivered!
1,"""@ameriflames: @realDonaldTrump @CLewandowski_ no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!"""
1,"""@apolloNC1: @realDonaldTrump @MNManstein2 You will be the next president of the USA!! Thank you Mr Trump. Sincerely the middle class!!"""
1,"Just arrived in Scotland. Place is going wild over the vote. They took their country back, just like we will take America back. No games!"
1,"I hear that @SenTedCruz۪s $$ man, Robert Mercer, a good man, is very angry because Cruz lied to him about liquidating his (Ted۪s) holdings.?"
1,"""@amit_ @realdonaldtrump I agree 100%. McCain is fighting for illegal immigrant but never did anything for our Vets."""
1,".@seanhannity should have corrected Jeb Bush when he said that I ""ran for president twice."" Never ran, merely considered running!"
1,Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesnt want to run against. Will be such fun!
1,"The Dallas event in two weeks, at the American Airlines Center, is filling up fast. Get your tickets fast,  before it is too late!"
1,"""@Asmurfinmypants: I cant wait to vote for @realDonaldTrump #MakeAmericaGreatAgain"""
1,Obama۪s VA Secretary just said we shouldnt measurewait times. Hillary says VA problems are not widespread.۪ I will take care ofour vets!
1,Yesterday in Iowa was amazing - two speeches in front of two great sold out crowds. They love that I am the only candidate self-funding!
1,Thank you @scottienhughes for the great job you did on @CNN. Great energy and smarts! I will not let you down.
1,"""@markgruber1960: @megynkelly @realDonaldTrump Thats why he is so successful. He is driven to succeed""  True!"
1,I will be interviewed on @foxandfriends at 8:40. A.M. Enjoy!
1,"RT @piersmorgan: BREAKING NEWS: @realDonaldTrump surging ahead in GOP race - 41% in new #Monmouth national poll,  27% ahead of nearest riva_"
1,.@MittRomney is trying to hit back at me because Im saying that he let the Repub Party down w/ his loss to Obama. Shouldve wonhe choked!
1,I am now inspecting the Old Post Office on Pennsylvania Avenue - will be a great hotel. Soon off to the Oklahoma State Fair!
1,"The media must denigrate ISIS at all levels or youth will continue to be drawn to it. These are low level degenerates, NOT masterminds!"
1,"""@Foosball38: @realDonaldTrump we need a Real LEADER to LEAD. Lets make America great again! VOTE TRUMP 2016"""
1,"Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!"
1,Is it possible for @megynkelly to cover anyone but Donald Trump on her terrible show. She totally misrepresents my words and positions! BAD.
1,Will be interviewed tonight on @SeanHannity tonight at 10pm EST. Enjoy your evening! #Trump2016
1,R.P.Virginia has lost statewide 7 times in a row. Will now not allow desperately needed new voters. Suicidal mistake. RNC MUST ACT NOW!
1,".@megynkelly, the most overrated anchor at @FoxNews, worked hard to explain away the new Monmouth poll 41 to 14 or 27 pt lead. She said 15!"
1,"Oh no, just reported that Ted Cruz didnt report another loan, this one from Citi. Wow, no wonder banks do so well in the U.S. Senate."
1,I will be live tweeting @megynkelly Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!
1,"""@FamilyRedsFans: @FoxNews is really starting to campaign hard for marcorubio. #fairandbalancedmyass""  He is weak on illegal immigration!"
1,.@genesimmons really great job handling the wise guys --- so easy for you--- such talent! I won۪t forget.
1,"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!"
1,"""@davist19: If I was 18 Id vote for @realDonaldTrump"" Thank you!"
1,"""@princeolivier13: Why do we have to be tortured by watching these clowns! Have the election tomorrow! #trump2016 #DemDebate"""
1,One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA
1,"""@Jtrink97: @Hell0ThereLydia @realDonaldTrump his commentary is making an otherwise shitty night outstanding""  Thanks."
1,I have watched sloppy Graydon Carter fail and close Spy Magazine and now am watching him fail at @VanityFair Magazine. He is a total loser!
1,"""@Knight276:  @C4Constitution trump right again #With_Cruz_you_lose! Nobody supports Canuck Cruz #MakeAmericaGreatAgain  #trump2016"
1,.@FrankLuntz is a low class slob who came to my office looking for consulting work and I had zero interest. Now he picks anti-Trump panels!
1,"Crooked Hillary Clinton lied to the FBI and to the people of our country. She is sooooo guilty. But watch, her time will come!"
1,"Great honor to have @GOP General Counsel, #JohnRyder as a Trump delegate in TN. RNC meeting well worth it! Unifying the party!"
1,".@mkhammer, a Fox contributor, isnt smart enough to know what is going on at the border. @TheJuanWilliams made the point far better!"
1,"""@hillx123: @tedcruz you have just been put on notice @realDonaldTrump We Stand with you... #MakeAmericaGreatAgain"" Thankyou."
1,"Looking forward to being in Council Bluffs, Iowa, later today. Despite weather, rally is on -- will be fantastic! #MakeAmericaGreatAgain!"
1,"@ABCPolitics must apologize. My statement ""were going to get them out so fast, so quick"" applied to hard core criminals &amp; gang members. LIE"
1,I have been hitting Obama and Crooked Hillary hard on not using the term Radical Islamic Terror. Hillary just broke-said she would now use!
1,".@TheView T.V. show, which is failing so badly that it will soon be taken off thr air, is constantly asking me to go on. I TELL THEM ""NO"""
1,"After hearing the news that they would not be able to extort $1M from me, they went hostile w/ a series of incorrect &amp; ill-informed ads."
1,"""@Woodsy_gal: Been a long time since Ive cared abt politics since the GOP been a disaster. Thats changed bc of YOU. Love U! #Trump2016"""
1,"""@ray_aub:  Funny all the real polls have @realDonaldTrump way ahead."
1,"""@BDubLasVegas: @realDonaldTrump @foxandfriends Thats early here in Vegas, but I set my DVR!!! #MakeAmericaGreatAgain"""
1,"Can you believe that Ted Cruz, who has been killing our country on trade for so long, just put out a Wisconsin ad talking about trade?"
1,"The failing @nytimes does not mention the new @CNN Poll that has me leading Iowa by a massive 13 points - I am at 33%. Maggie Haberman, sad!"
1,"""@RTMatador Trump says things that no one else would even consider saying, I agree with him on the immigration situation, i love honesty"""
1,"""@curtiscraven76: @CNN @realDonaldTrump keep up your good work Mr trump cause u have my vote"""
1,"Just left Family Leadership Summit in Iowa, got a standing ovation from many wonderful people. I will be back soon."
1,"President Obama was terrible on @60Minutes tonight. He said CLIMATE CHANGE is the most important thing, not all of the current disasters!"
1,"I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him tomorrow."
1,"""@newtgingrich: Trump hits it out of the park in describing effective deal making"""
1,Hillary Clinton answered email questions differently last night than she has in the past. She is totally confused. Unfit to serve as #POTUS.
1,".@megynkelly must have had a terrible vacation, she is really off her game. Was afraid to confront Dr. Cornel West. No clue on immigration!"
1,I am looking forward to being in New Hampshire tomorrow. The silent majority is taking our country back. We will MAKE AMERICA GREAT AGAIN!
1,"RT @greenfield64: On further review, Trump is right on this. ""I got schlonged"" is a commonplace NY way of saying: ""I lost big time,"" w/out _"
1,"""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again."""
1,I dont want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!
1,"""@elkay14: @jordanfax I like gutsy brave guys like #Trump #Reagan , I hate all those bloody hypocrites @realDonaldTrump"" Thank you."
1,"""@wayway71: @realDonaldTrump Webb is OUT!!""  Bad opening!  #DemDebate"
1,"Wow, new @ABCnews/@WashingtonPost @GOP preference poll has DonaldTrump 11 points up! Thank you."
1,"""@Nay_2xTimes: Great interview on #NewDay @realDonaldTrump #MakeAmericaGreatAgain"""
1,"Based on the fraud committed by Senator Ted Cruz during the Iowa Caucus, either a new election should take place or Cruz results nullified."
1,"Happy Veterans Day. To those who have served, thank you for your special work."
1,"Thank you for the kind words tonight, @OMAROSA. You were great! See you soon!"
1,"""@BillyParker03: @realDonaldTrump The @BillAndMoShow has your back! TRUMP FOR PREZ!"""
1,"""@crstin0516: @DanScavino @keraladubai @realDonaldTrump That chant gave me sweet, sweet chills!! #USA __ #America"""
1,.@JebBush just took millions of $s in special interest money to look like a tough guy. Will never work!
1,"""@jinx510 @realDonaldTrump dont get discouraged, keep telling the truth. Your detractors cant handle the truth."""
1,"""@nellalda: @realDonaldTrump We stand by Trump 100%""  Thank you!"
1,"Will be in Missouri today with Melania for the funeral of a wonderful and truly respected woman, Phyllis S!"
1,.@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!
1,"""@sternbutgreg: @realDonaldTrump is pulling away from the pack. I live in Iowa. Its real."" Thank you!"
1,RT @LinFlies: @realDonaldTrump beautiful family! Best man for #POTUS ! _ԍ_ُ___
1,"""@snoozinglion1: .@realDonaldTrump Great comment after last rally @rightside on @YouTube ""Triumph with Trump or lose with Cruz."" #Excellent"""
1,"When and how are the dummies at the @WSJ going to apologize to me for their totally incorrect Editorial on me. I want ""smart"" trade deals."
1,Man shot inside Paris police station. Just announced that terror threat is at highest level. Germany is a total mess-big crime. GET SMART!
1,"""@donnieboysmith: @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!"
1,I will be interviewed on @greta at 7:00 P.M. Enjoy! @FoxNews
1,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!
1,.@AP and @HuffingtonPost should change their fraudulent story to say THAT I DROPPED @NBC &amp; The Apprentice to run for President!
1,"""@realDonaldTrump &amp; @HillaryClinton leading POLLS w/ one week until #IowaCaucus ...MORE on the 2016 elections TONIGHT on @FoxBusiness 7PM"""
1,Even the @NYTimes and @WashingtonPost Editorial Boards condemned Justice Ginsburg for her ethical and legal breach. What was she thinking?
1,"Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!"
1,"""@midwestcaucus:  @60Minutes Great interview,Trump ruled. Great response 2 Trade War claim. All anyone has 2 do is look at foreign tariffs"
1,"Joe McQuaid (@deucecrew) is desperately trying to sell the @UnionLeader. Its a loser, and my comments havent helped him much."
1,"""@AynsFriend: @bobvanderplaats CRUZ IS DONE @CNN @ChrisCuomo"""
1,"""@760_831: @DanSaltsman @realDonaldTrump @MichaelCohen212 @IvankaTrump  I have faith he will win and save America"""
1,"""@bhill3333: We dont know Trump positions &amp; hes dominating polls. @GOP should learn we dont want soft PC Focus Group driven speeches #GOP"
1,"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth"
1,"""@paintonmyjeans: If I owned a big company that was failing, Id hire DonaldTrump to make it great again-Rubio/Cruz wouldnt be considered"""
1,Lightweight @JebBush said tonight he didnt know his family used private eminent domain in Texas- Lie!#GOPDebate
1,"Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!"
1,"Wow, Hillary Clinton was SO INSULTING to my supporters, millions of amazing, hard working people. I think it will cost her at the Polls!"
1,The ROLL CALL is beginning at the Republican National Convention. Very exciting!
1,"The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember, his wifes employer, and his lender, is located there!"
1,"""@NobamaDotCom: An FYI to all the DonaldTrump haters: Weve won. Most admit TRUMP CAN WIN. And  @GeorgeWill &amp; @krauthammer - watch and learn"
1,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees."
1,"Remember, get TIME magazine! I am on the cover. Take it out in 4 years and read it again! Just watch..."
1,"RT @TeamTrump: ""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim control ov_"
1,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!"
1,"For those few people knocking me for tweeting at three oclock in the morning, at least you know I will be there, awake, to answer the call!"
1,"I made a lot of money in Atlantic City and left 7 years ago, great timing (as all know). Pols made big mistakes, now many bankruptcies."
1,"""@Diplomt: @realDonaldTrump is in a greater position w/ 52% to 12% @Drudge_Report even after @MegynKelly &amp; @BretBaier tried to take him out."
1,Republicans must stop listening to dopes like @KarlRove who still insists Mitt Romney won the last election. Think big &amp; think strong!
1,I will be interviewed on @NewDay @CNN at 7:00 A.M.
1,"Reading @nytdavidbrooks of the NY Times is a total waste of time, he is a clown with no awareness of the world around him- dummy!"
1,".@JebBushs opening and closing in the debate were said by all to be terrible--fumbled around, incoherent."
1,"""@laura_winkker: @realDonaldTrump And its funny how Fox News doesnt really get it! love you Mr. Trump!"""
1,I should release the sad and totally apologetic letter that Penn @pennjillette hand delivered to me. Minds would be changed very fast!
1,"I will be in beautiful Burlington, Vermont, tonight for a rally. Will be great fun. MAKE AMERICA GREAT AGAIN!"
1,The reason lyin Ted Cruz has lost so much of the evangelical vote is that they are very smart and just dont tolerate liars-a big problem!
1,".@Morning_Joe: Marco only won the debate in the minds of desperate people. I won every on-line poll, even crazy @CNBC. Marco good looking?"
1,"""@GStephanopoulos: What۪s @realDonaldTrumps strategy to secure the GOP nomination? I۪ll talk to the Republican front-runner. @ThisWeekABC."""
1,"""@PatSheldon10913: @realDonaldTrump had a great time in Myrtle Beach tonight."""
1,I will be making a big speech tomorrow to discuss the failed policies and bad judgment of Crooked Hillary Clinton.
1,"""@aldonturnaolco1: @FrankLuntz @marthamaccallum @realDonaldTrump good!!"""
1,"Wow, just won Missouri!"
1,"""@JSears68: Poll numbers will go up even more for @realDonaldTrump after Obamas address"
1,Obama says a WALL at our southern border wont enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
1,"Do you think @SenTedCruz knows about @bobvanderplaats dealings? Actually, I doubt it!"
1,".@secupp, who cant believe that her candidate has bombed so badly, is one of the dumber pundits on T.V. Hard to watch, zero talent! @CNN"
1,"""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!"
1,Thank you @JakeTapper for giving me credit for my vision on bombing the oil fields. Should have been done long ago. #Trump2016
1,The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!
1,Watching the #GOPConvention#AmericaFirst #RNCinCLE
1,There are no buyers for the worthless @NYDailyNews but little Mort Zuckerman is frantically looking. It is bleeding red ink - a total loser!
1,"A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrs. O a lot!"
1,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for open borders.۝ That۪s a quote! #Debate #BigLeagueTruth"
1,"""@gregusp61: You really rocked them hard in S.C. Rubio and Cruz were pummled. So glad Jeb is gone! Next no liar!"""
1,Reuters just announced that Secret Service never spoke to me or my campaign. Made up story by @CNN is a hoax. Totally dishonest.
1,"""@aspiesmom: NYPost ""gets it"", you talk like a New Yorker. My Dad is a Democrat Long-Islander, he ""gets it"" too, and youve got his vote"""
1,RT @IvankaTrump: Such a surreal moment to vote for my father for President of the United States! Make your voice heard and vote! #Election2_
1,"""@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget &amp; ahead of schedule."
1,"With all of the Crooked Hillary Clintons foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC."
1,Thank you Graham Ledger of the Daily Ledger @OANN for your really fair coverage and your great interview with Peter Roff of U.S. NEWS &amp; W.R.
1,Using Alicia M in the debate as a paragon of virtue just shows that Crooked Hillary suffers from BAD JUDGEMENT! Hillary was set up by a con.
1,"""@xGodfatherxzx: @realDonaldTrump amazing on Megan Kelly"" Thanks."
1,The @washingtonpost loses   money (a deduction) and gives owner @JeffBezos power to screw public on low taxation of @Amazon! Big tax shelter
1,Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!
1,"The @WSJ Editorial Board is so wrong, so often. They got info from an incorrect story in another pub. Why not watch and listen to debate."
1,It is impossible for the FBI not to recommend criminal charges against Hillary Clinton. What she did was wrong! What Bill did was stupid!
1,I hear @JoeNBC of rapidly fading @Morning_Joe is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.
1,"""@FoxNews New Hampshire Poll: @realDonaldTrump Rules GOP Race in New Hampshire. Trump 27, Rubio 13, Cruz 11, Bush 9, Carson 9, &amp; Kasich 7"""
1,"""@fanodale: @60Minutes @realDonaldTrump watched 60 mins first time ever. Love Trump hate Scotty"""
1,Thank you Vermont! #Trump2016#SuperTuesday
1,.@BenFergusonShow just watched you on @CNN. Thank you for your nice comments.
1,Will be on @foxandfriends at 8:00. Enjoy!
1,"At the request of many, and even though I expect it to be a very boring two hours, I will be covering the Democrat Debate live on twitter!"
1,".@JohnLegere  @TMobile  John, focus on running your company, I think the service is terrible! Try hiring some good managers."
1,Will be on @bloombergtv tomorrow with @sruhle. Enjoy!
1,"Great poll numbers just coming out of New Hampshire. BIG lead for ""Trump"" according to @CNN!"
1,"""@BOSSYtxmar55: #Trump WILL WIN! Hes counting on ALL supporters TO VOTE Then ""WE"" CELEBRATE WITH TAILGATE STYLE PARTIES! #TeamTrump"
1,Absentee Governor Kasich voted for NAFTA and NAFTA devastated Ohio - a disaster from which it never recovered. Kasich is good for Mexico!
1,The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win
1,"""@drewcarter49: @realDonaldTrump @PrestonsDayOff @Montel_Williams @oreillyfactor Donald Trump is the new Ronald Reagan!""  Thank you."
1,"""@russgrand: @JebBush We had your brother and Father who were a disaster in office..do us a favor and drop out in favor of @realDonaldTrump"""
1,Will be meeting on Monday at Trump Tower with a large group of African American Pastors. Many I know-wonderful people! Not a press event.
1,"Bostons Mayor Walsh wasted a lot of time and money on going for the Olympics, and then he gave up. I dont want him negotiating for me!"
1,.@FoxNews should be ashamed for allowing experts to explain how to make a nuclear attack!
1,"""@CricketDrews: @realDonaldTrump exactly! #DemDebate is a joke. Trump2016!"""
1,"""@diannrr: @megynkelly Do you dream about @realDonaldTrump? Hes in your head. Let it go."" She is the worst - all anti-Trump! Terrible show."
1,The great State of Nebraska can do much better than @BenSasse as your Senator. Saw him on @greta - totally ineffective. Wants paid for pols.
1,.#IranDeal will go down as one of the dumbest &amp; most dangerous misjudgments ever entered into in history of our countryincompetent leader!
1,It is a shame that the biased media is able to so incorrectly define a word for the public when they know that the definition is wrong. Sad!
1,"Ted Cruz is totally unelectable, if he even gets to run (born in Canada). Will loose big to Hillary. Polls show I beat Hillary easily! WIN!"
1,Sheldon Adelson is looking to give big dollars to Rubio because he feels he can mold him into his perfect little puppet. I agree!
1,I will be live on all of the major morning talk shows. Enjoy!
1,"""@mimi_saulino: @mariclaire81 @realDonaldTrump Jeb supports open borders-common core- Visa H-IB Visas for illegals. Super PAC Saudis."
1,"A great day in Wisconsin, many stops, many great people! Melania is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN!"
1,"I do not know the reporter for the @nytimes, or what he looks like. I was showing a person groveling to take back a statement made long ago!"
1,"Phony Club For Growth tried to shake me down for one millions dollars, and is now putting out nasty negative ads on me.They are total losers"
1,"RT @seanhannity: I۪m not controlled by special interests and lobbyists and donors. I don۪t need any money, I۪m using my own money.۝ - @rea_"
1,"""@ajodom60: @FoxNews and as far as that low-info voter base goes, I have an IQ of 132. So much for that theory. #MakeAmericaGreatAgain"""
1,"""@LindaRicker6: My choice @realDonaldTrump just finished a great interview on CNN. Pathetic questions from Cuomo but Trump cleared the air."""
1,".@CNN &amp; @CNNPolitics Please thank Alisyn Camerota, David Chalian and John King for the very professional reporting of the new CNN Poll."
1,13 Syrian refugees were caught trying to get into the U.S. through the Southern Border. How many made it?  WE NEED THE WALL!
1,"Almost universal support that ""Trump won the debate."" Only @FoxNews is consistantly fighting the Trump win, and I got them the ratings!"
1,"Veterans, please call 855- VETS- 352 or email address veterans@donaldtrump.com to share your stories about the need to reform the VA."
1,Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They dont look presidential to me!
1,"Listening to @rushlimbaugh on way back to Jury Duty. Fantastic show, terrific guy!"
1,"North Carolina lost 300,000 manufacturing jobs and Ohio lost 400,000 since 2000. Going to Mexico etc. NO MORE IF I WIN, WE WILL BRING BACK!"
1,"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!"
1,I hope Bill Clinton starts talking about womens issues so that voters can see what a hypocrite he is and how Hillary abused those women!
1,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016
1,Thank you West Virginia. Lets keep it going. Go out and vote on Tuesday - we will win big. #Trump2016
1,"""@ChadSchiebler: I cant remember a candidate that Ive been this excited about @realDonaldTrump dont let us down! We believe! #landslide"""
1,My condolences to those involved in todays horrible accident in NJ and my deepest gratitude to all of the amazing first responders.
1,USA has the greatest business people in the world but we let political hacks negotiate our deals. We need change! #BigLeagueTruth #Debate
1,"""@_trump4potus: Trump continues to rise in the polls! The American People are speaking and speaking loudly. #2016election #Trump2016"""
1,"""@blt21muttrades: People are just mad that youre doing so good so they are gonna do theyre best to stop you. Not gonna happen #MAGA"""
1,".@AnnCoulter has been amazing. We will win and establish strong borders, we will build a WALL and Mexico will pay. We will be great again!"
1,"""@Tony_Leers: Hillary Clinton is a deceitful career politician, Donald Trump is a no-nonsense billionaire businesses man...pick one.."""
1,"""@sharonDay5: The ONLY hope for America to break from the single Party Establishment is to Vote for @realDonaldTrump #Trump2016"""
1,I will be interviewed by Chris Wallace on @FoxNews this morning. Enjoy!
1,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country."
1,"John Kasich, despite being Governor of Ohio, is losing to me in the Ohio polls. Pathetic!"
1,"In Texas now, leaving soon for BIG rally in Florida!"
1,"""@TheWTFTahoe: Please dont ever give up. This country is in such a mess and needs a non-politician to fix it. #MakeAmericaGreatAgain"""
1,"If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage?"
1,I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!
1,"""@iamDaveK: @realDonaldTrump first WWE Hall of Famer to become president?"""
1,"I will be going to church in Iowa this morning with my wife, Melania. After church I will be making two speeches and touring the State!"
1,"""@anotherTRUMPvot: The way DonaldTrump handled the release of his phone number compared to @LindseyGrahamSC tell you all you need to know."
1,"""@Sulli1963: @AnnCoulter final four-Trump, Cruz, Walker, Carson wild card Fiorina"""
1,"""@TheSouthwasRite: @NRO cancelling my subscription- you people are idiots. @realDonaldTrump WILL be our next President. #Trump2016 #RNC"""
1,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do BetterBy LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http_"
1,"While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida"
1,Kasich just announced that he wants the people of Indiana to vote for him. Typical politician - cant make a deal work.
1,"""@TdavisTonya: @brucedhendrix @Poetry4Bitcoin  Nope. Trump isnt taking 2 weeks off to promote his book. Trump is donating all to charity"""
1,"Now that I started my war on illegal immigration and securing the border, most other candidates are finally  speaking up. Just politicians!"
1,RT @DanScavino: Good Morning! Real Clear Politics Polling Data Average w/ addition of Bloomberg Poll. @realDonaldTrump #1. #Trump2016 http:_
1,Doesn۪t help Kasich to do negative ads on me because he still has to go through everyone else  - he۪s almost last.
1,"""@breadman28 @realDonaldTrump  make America great again. Were running out of time!"""
1,"""@BentleyforTrump:  @FoxNewsDear Sir. Chris Wallace believes that you can be elected president.Great Great news for America! #Trump2016"""
1,"Wow, CNN just said that Donald Trump won the DEBATE, connected best with audience. Also, Time, Drudge, Newsmax, N.Y.Times and more!"
1,"""@rwalkerTennesse: #SouthCarolina If you want a job next January @Vote_For_Trump today. @realDonaldTrump will work for the people."""
1,Weak &amp; ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!
1,Big new @ABC Poll to be announced at 9:00 A.M. on This Week with @GStephanopoulos. I will be interviewed on show!
1,"Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!"
1,Lightweight Senator Marco Rubio is polling very poorly in Florida. The people cant stand him for missing so many votes - poor work ethic!
1,"Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me."
1,"""@LouDobbs: Hillary Just Handed @realDonaldTrump a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!"
1,"Sad case- @USATODAY did article saying I dont pay bills- false, only dont pay when work is shoddy, bad, or not done! They should do same!"
1,"LyinTed Cruz is weak &amp; losing big, so now he wants to debate again. But, according to Drudge,Time and on-line polls, I have won all debates"
1,"""@RioSunny3: @realDonaldTrump @WKRG I lived in New Jersey at that time and witnessed all that as well."
1,Leaving now for Tennessee. Big crowd!
1,"""@Allibiis: @realDonaldTrump @ArtPar17 @CNN story is bogus. Donald Trump has the most diverse group of voters/supporters in the GOP field."""
1,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!
1,"""@woofeous @realDonaldTrump GOP establishment forgets that Donald does not speak nor act like a retail politician."""
1,"""@autumnandews08:  @KatrinaPierson @AnnCoulter @MichaelCohen212 Trump blows them all away! Hes our next president! #Trump2016"""
1,"I am self-funding my campaign - putting up my own money, not controlled.  Cruz is spending $millions on ads paid for by his N.Y. bosses."
1,"RT @DanScavino: Join @realDonaldTrump LIVE in Wisconsin with Gov. @ScottWalker, @MayorRGiuliani, @Reince &amp; Coach Bobby Knight! LIVE: https:_"
1,Media desperate to distract from Clintons anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!
